Data;TMIN;TMAX
18/02/2014;21.0;28.3
19/02/2014;19.0;30.0
20/02/2014;21.4;29.9
21/02/2014;23.9;31.2
22/02/2014;24.9;32.2
23/02/2014;24.9;29.8
24/02/2014;21.9;33.0
25/02/2014;19.8;33.8
26/02/2014;24.0;34.4
27/02/2014;23.0;29.0
28/02/2014;20.0;26.8
01/03/2014;20.4;29.2
02/03/2014;20.8;27.0
03/03/2014;19.2;28.2
04/03/2014;21.2;27.2
05/03/2014;22.2;29.2
06/03/2014;22.8;30.0
07/03/2014;20.5;31.1
08/03/2014;21.4;29.7
09/03/2014;20.0;30.2
10/03/2014;24.8;31.0
11/03/2014;20.0;28.0
12/03/2014;21.0;26.4
13/03/2014;22.8;24.0
14/03/2014;20.0;31.0
15/03/2014;24.0;31.0
16/03/2014;24.0;32.8
17/03/2014;24.9;33.6
18/03/2014;23.2;31.0
19/03/2014;22.4;30.4
20/03/2014;23.0;30.0
21/03/2014;24.0;31.4
22/03/2014;22.0;28.2
23/03/2014;15.8;21.2
24/03/2014;17.0;28.5
25/03/2014;19.0;27.0
26/03/2014;20.1;28.6
27/03/2014;22.4;28.0
28/03/2014;21.7;29.0
29/03/2014;23.0;30.6
30/03/2014;23.2;29.0
31/03/2014;20.0;29.4
01/04/2014;23.0;30.0
02/04/2014;20.0;26.2
03/04/2014;20.2;26.2
04/04/2014;21.2;28.8
05/04/2014;21.8;28.8
06/04/2014;23.4;28.4
07/04/2014;21.4;30.0
08/04/2014;22.0;29.4
09/04/2014;21.9;28.8
10/04/2014;21.3;28.0
11/04/2014;22.0;28.6
12/04/2014;24.8;27.2
13/04/2014;20.8;26.8
14/04/2014;17.6;24.2
15/04/2014;16.0;24.9
16/04/2014;16.2;24.8
17/04/2014;20.8;25.9
18/04/2014;21.2;28.0
19/04/2014;21.2;29.0
20/04/2014;20.0;24.0
21/04/2014;19.0;27.0
22/04/2014;20.2;25.4
23/04/2014;19.0;22.4
24/04/2014;19.0;23.0
25/04/2014;19.0;24.5
26/04/2014;16.5;24.0
27/04/2014;16.9;24.0
28/04/2014;16.4;24.0
29/04/2014;17.0;22.8
30/04/2014;19.2;22.8
01/05/2014;20.3;25.8
02/05/2014;15.8;25.8
03/05/2014;16.2;26.6
04/05/2014;19.8;30.0
05/05/2014;20.6;26.8
06/05/2014;21.0;27.2
07/05/2014;21.0;27.0
08/05/2014;22.4;25.0
09/05/2014;18.2;24.8
10/05/2014;17.4;22.4
11/05/2014;15.2;24.7
12/05/2014;16.0;25.0
13/05/2014;15.8;25.5
14/05/2014;19.4;24.6
15/05/2014;17.2;27.0
16/05/2014;18.5;23.0
17/05/2014;18.5;26.2
18/05/2014;18.3;26.2
19/05/2014;18.6;25.0
20/05/2014;18.0;26.6
21/05/2014;19.0;24.2
22/05/2014;20.4;23.4
23/05/2014;17.0;18.1
24/05/2014;12.6;19.3
25/05/2014;12.8;19.8
26/05/2014;16.0;19.6
27/05/2014;16.0;19.8
28/05/2014;15.2;20.9
29/05/2014;10.2;22.0
30/05/2014;11.0;23.0
31/05/2014;11.0;20.0
01/06/2014;16.0;26.4
02/06/2014;11.8;22.0
03/06/2014;9.6;22.5
04/06/2014;10.0;21.6
05/06/2014;11.8;19.0
06/06/2014;17.2;20.4
07/06/2014;17.5;22.4
08/06/2014;12.8;20.2
10/06/2014;13.0;22.5
11/06/2014;14.0;22.2
12/06/2014;17.0;23.2
13/06/2014;17.0;21.2
14/06/2014;19.8;20.0
15/06/2014;19.0;21.2
16/06/2014;19.0;27.0
17/06/2014;18.2;22.2
18/06/2014;14.2;16.0
19/06/2014;9.5;17.0
20/06/2014;10.0;19.0
21/06/2014;10.4;21.4
22/06/2014;12.8;20.8
23/06/2014;16.9;24.2
24/06/2014;17.4;25.8
25/06/2014;18.8;21.6
26/06/2014;19.8;21.0
27/06/2014;19.0;19.8
28/06/2014;18.2;20.0
29/06/2014;19.0;24.0
30/06/2014;19.0;23.4
01/07/2014;12.9;29.6
02/07/2014;19.0;21.1
03/07/2014;17.4;21.1
04/07/2014;18.9;25.5
05/07/2014;14.9;20.7
06/07/2014;18.8;24.2
07/07/2014;17.8;20.7
08/07/2014;18.0;20.7
09/07/2014;15.4;18.8
10/07/2014;16.7;19.8
11/07/2014;15.0;19.8
12/07/2014;15.1;22.4
13/07/2014;15.4;22.4
14/07/2014;17.8;23.0
15/07/2014;15.2;23.3
16/07/2014;16.6;21.2
17/07/2014;18.2;23.1
18/07/2014;14.0;28.5
19/07/2014;4.0;23.0
20/07/2014;15.1;
21/07/2014;10.4;21.4
22/07/2014;10.8;22.0
23/07/2014;11.8;22.2
23/07/2014;11.6;21.2
24/07/2014;19.6;19.4
24/07/2014;19.6;19.8
25/07/2014;13.0;20.0
25/07/2014;13.2;20.0
26/07/2014;10.6;20.4
26/07/2014;10.4;20.2
27/07/2014;11.8;18.0
28/07/2014;12.2;20.0
29/07/2014;14.6;24.0
30/07/2014;13.2;19.8
01/08/2014;17.4;21.0
02/08/2014;15.3;25.0
03/08/2014;16.0;28.0
04/08/2014;20.0;26.0
05/08/2014;10.5;21.0
06/08/2014;10.3;21.8
07/08/2014;10.8;21.0
08/08/2014;11.2;18.0
09/08/2014;11.2;18.0
10/08/2014;13.8;20.0
11/08/2014;22.8;29.4
12/08/2014;21.0;25.9
13/08/2014;13.6;18.0
14/08/2014;8.0;19.0
16/08/2014;14.0;19.2
17/08/2014;17.6;24.8
18/08/2014;18.0;23.0
19/08/2014;17.0;25.5
20/08/2014;15.5;23.4
21/08/2014;13.0;25.0
23/08/2014;17.8;23.4
24/08/2014;17.2;16.4
25/08/2014;19.0;33.0
26/08/2014;16.0;27.0
27/08/2014;11.1;22.0
28/08/2014;11.0;18.9
29/08/2014;10.5;22.6
30/08/2014;14.6;23.0
30/08/2014;14.6;23.0
01/09/2014;11.0;25.8
02/09/2014;12.4;21.0
03/09/2014;17.0;22.0
04/09/2014;15.0;21.0
05/09/2014;17.0;20.8
06/09/2014;16.8;22.0
07/09/2014;17.5;24.0
08/09/2014;17.2;25.0
09/09/2014;19.0;25.2
10/09/2014;20.0;30.0
11/09/2014;19.5;22.5
12/09/2014;19.4;22.6
13/09/2014;18.7;25.0
14/09/2014;19.2;27.9
15/09/2014;17.2;27.0
16/09/2014;17.0;25.0
17/09/2014;16.2;23.4
18/09/2014;18.2;21.0
19/09/2014;18.0;24.2
20/09/2014;18.8;26.2
21/09/2014;18.4;24.2
22/09/2014;13.0;23.0
23/09/2014;17.0;24.6
24/09/2014;19.2;21.0
25/09/2014;19.0;24.0
26/09/2014;20.0;27.0
27/09/2014;17.2;18.9
28/09/2014;17.2;20.5
29/09/2014;18.0;23.4
30/09/2014;19.1;24.7
01/10/2014;23.1;25.9
02/10/2014;16.2;24.2
03/10/2014;14.6;23.5
04/10/2014;18.5;23.0
05/10/2014;18.6;24.0
06/10/2014;17.8;24.0
07/10/2014;21.4;26.5
08/10/2014;20.0;28.0
09/10/2014;20.4;28.0
10/10/2014;23.0;31.0
11/10/2014;20.8;27.4
12/10/2014;20.8;27.4
13/10/2014;21.0;28.0
14/10/2014;19.8;24.0
15/10/2014;20.8;24.0
16/10/2014;21.8;25.0
17/10/2014;21.6;29.5
18/10/2014;20.4;29.2
19/10/2014;19.4;21.0
20/10/2014;15.4;25.0
21/10/2014;17.0;23.1
22/10/2014;17.0;25.0
23/10/2014;17.0;26.6
24/10/2014;21.6;27.4
25/10/2014;16.4;27.4
26/10/2014;15.6;28.3
27/10/2014;21.2;26.4
28/10/2014;19.8;27.4
29/10/2014;22.0;29.0
30/10/2014;21.0;30.0
31/10/2014;21.0;27.6
01/11/2014;22.2;29.0
02/11/2014;23.0;25.4
03/11/2014;23.0;29.0
04/11/2014;22.8;27.4
05/11/2014;19.4;24.2
06/11/2014;19.2;26.0
07/11/2014;21.0;27.2
08/11/2014;20.8;28.4
09/11/2014;18.4;29.4
10/11/2014;20.6;34.0
11/11/2014;21.0;28.8
12/11/2014;24.2;28.0
13/11/2014;21.0;27.0
14/11/2014;19.8;25.8
15/11/2014;23.0;26.8
16/11/2014;17.2;28.0
17/11/2014;20.0;29.0
18/11/2014;18.0;27.6
19/11/2014;18.0;27.8
19/11/2014;18.0;27.8
20/11/2014;21.6;25.0
21/11/2014;21.0;28.4
22/11/2014;22.6;32.8
23/11/2014;21.9;29.0
24/11/2014;21.4;29.0
25/11/2014;23.1;25.0
26/11/2014;21.0;27.4
27/11/2014;20.8;29.2
28/11/2014;22.2;27.8
29/11/2014;21.2;
30/11/2014;19.4;28.0
01/12/2014;24.0;30.0
02/12/2014;24.0;31.0
03/12/2014;25.0;
03/12/2014;25.0;
05/12/2014;20.0;28.8
06/12/2014;18.8;29.2
06/12/2014;18.8;29.2
07/12/2014;22.8;31.2
08/12/2014;25.0;32.6
09/12/2014;23.6;31.2
10/12/2014;24.6;30.6
11/12/2014;24.4;31.5
13/12/2014;23.0;30.8
13/12/2014;23.0;30.8
17/12/2014;20.8;29.4
18/12/2014;19.0;27.0
19/12/2014;17.0;27.2
20/12/2014;26.0;31.8
21/12/2014;26.6;30.6
22/12/2014;21.6;24.6
23/12/2014;21.6;24.0
24/12/2014;19.0;
26/12/2014;20.2;30.8
27/12/2014;20.2;28.0
28/12/2014;24.0;34.2
29/12/2014;25.2;
30/12/2014;23.4;28.0
31/12/2014;23.6;32.8
01/01/2015;25.2;36.0
01/01/2015;25.2;36.0
02/01/2015;26.6;28.1
03/01/2015;21.0;26.4
04/01/2015;21.4;29.9
05/01/2015;21.7;29.9
06/01/2015;22.0;31.3
07/01/2015;23.9;37.0
08/01/2015;24.0;35.0
09/01/2015;20.9;33.0
10/01/2015;23.9;33.9
11/01/2015;23.9;33.0
12/01/2015;23.0;38.8
13/01/2015;23.0;33.0
14/01/2015;24.3;34.0
15/01/2015;23.9;29.0
16/01/2015;20.0;30.0
17/01/2015;22.0;30.0
18/01/2015;22.0;31.0
19/01/2015;21.7;30.0
21/01/2015;22.2;25.8
22/01/2015;20.5;28.7
23/01/2015;21.0;30.0
24/01/2015;24.0;31.0
25/01/2015;28.0;33.0
26/01/2015;26.0;30.0
27/01/2015;27.0;35.0
28/01/2015;26.2;32.3
03/02/2015;23.7;31.9
04/02/2015;23.3;29.7
05/02/2015;20.5;28.4
06/02/2015;21.0;29.9
07/02/2015;21.0;29.9
08/02/2015;23.0;30.0
10/02/2015;24.2;34.3
11/02/2015;25.0;34.0
12/02/2015;24.0;36.0
13/02/2015;24.0;31.9
14/02/2015;22.2;25.4
15/02/2015;21.4;27.1
16/02/2015;20.8;27.4
17/02/2015;21.4;25.6
18/02/2015;21.8;25.6
19/02/2015;23.0;32.0
20/02/2015;27.4;31.4
21/02/2015;24.3;28.5
22/02/2015;25.0;
23/02/2015;25.0;
24/02/2015;27.0;
25/02/2015;22.0;33.0
26/02/2015;22.0;32.9
27/02/2015;23.8;32.2
28/02/2015;23.4;28.2
01/03/2015;20.8;34.0
02/03/2015;22.4;30.0
03/03/2015;24.6;30.6
04/03/2015;24.4;30.8
05/03/2015;25.4;32.2
06/03/2015;23.8;29.8
07/03/2015;25.6;28.8
08/03/2015;25.2;30.0
09/03/2015;21.8;29.8
10/03/2015;22.8;29.8
11/03/2015;22.8;27.8
12/03/2015;20.0;30.8
13/03/2015;22.0;27.8
14/03/2015;23.8;31.4
15/03/2015;18.6;23.1
16/03/2015;23.0;29.6
17/03/2015;21.0;28.8
19/03/2015;20.2;25.8
20/03/2015;22.4;30.4
21/03/2015;23.2;31.8
22/03/2015;17.0;25.0
23/03/2015;19.6;24.3
24/03/2015;19.7;29.7
25/03/2015;20.2;29.2
26/03/2015;23.0;31.6
27/03/2015;22.4;22.2
28/03/2015;20.4;23.9
29/03/2015;20.9;22.4
30/03/2015;20.1;26.1
31/03/2015;19.8;30.0
01/04/2015;19.9;28.1
02/04/2015;19.4;27.9
03/04/2015;20.5;29.2
04/04/2015;21.2;28.9
05/04/2015;22.2;24.4
06/04/2015;19.6;26.0
07/04/2015;17.6;25.9
08/04/2015;17.7;26.4
09/04/2015;18.2;28.1
10/04/2015;20.2;28.9
11/04/2015;20.2;29.7
12/04/2015;19.8;27.8
13/04/2015;20.8;27.2
14/04/2015;21.5;28.3
15/04/2015;23.4;28.4
16/04/2015;22.4;25.4
17/04/2015;21.1;25.2
18/04/2015;22.0;28.2
19/04/2015;21.7;26.9
20/04/2015;22.4;25.8
21/04/2015;21.0;27.8
22/04/2015;20.0;20.3
23/04/2015;19.0;21.9
24/04/2015;19.3;28.9
25/04/2015;18.6;25.9
26/04/2015;17.8;27.1
27/04/2015;18.9;26.5
28/04/2015;19.9;26.1
29/04/2015;19.0;23.3
30/04/2015;18.2;22.8
01/05/2015;15.2;
02/05/2015;17.2;19.4
03/05/2015;21.3;22.1
04/05/2015;16.0;24.6
05/05/2015;16.9;24.0
06/05/2015;16.3;26.2
07/05/2015;18.0;22.7
08/05/2015;14.2;22.4
09/05/2015;13.4;26.8
10/05/2015;17.2;19.4
11/05/2015;16.6;26.6
12/05/2015;18.0;22.4
13/05/2015;15.0;22.7
14/05/2015;17.3;23.8
15/05/2015;18.6;23.1
16/05/2015;18.3;
17/05/2015;19.8;25.3
18/05/2015;20.0;22.2
19/05/2015;18.8;22.9
20/05/2015;19.9;26.1
21/05/2015;20.4;24.8
22/05/2015;21.3;25.2
23/05/2015;21.2;25.8
24/05/2015;20.7;25.2
25/05/2015;19.9;20.2
26/05/2015;19.8;24.0
27/05/2015;19.9;21.4
28/05/2015;19.4;24.3
29/05/2015;15.1;23.2
30/05/2015;13.2;
31/05/2015;11.9;20.9
01/06/2015;13.4;23.3
02/06/2015;13.0;24.2
03/06/2015;15.6;25.2
04/06/2015;15.8;28.4
05/06/2015;16.1;26.6
06/06/2015;21.8;27.8
07/06/2015;19.2;31.6
08/06/2015;18.6;31.6
09/06/2015;17.4;31.0
10/06/2015;18.6;30.6
11/06/2015;21.0;25.2
12/06/2015;15.6;17.4
13/06/2015;15.4;19.7
14/06/2015;15.8;19.8
15/06/2015;14.6;20.0
16/06/2015;8.4;20.0
17/06/2015;10.1;22.8
18/06/2015;11.2;17.2
19/06/2015;11.7;19.9
20/06/2015;10.5;20.8
21/06/2015;12.3;23.1
22/06/2015;17.4;21.0
23/06/2015;17.4;19.0
24/06/2015;14.1;20.6
25/06/2015;15.2;22.3
26/06/2015;14.4;22.4
27/06/2015;15.0;23.4
28/06/2015;15.8;23.4
29/06/2015;15.1;24.8
30/06/2015;16.6;26.2
01/07/2015;14.8;22.7
02/07/2015;16.3;20.8
03/07/2015;16.9;22.8
04/07/2015;16.0;
05/07/2015;10.4;21.1
06/07/2015;13.7;20.0
07/07/2015;16.0;
08/07/2015;18.0;19.8
09/07/2015;16.8;23.9
10/07/2015;16.2;
11/07/2015;16.2;25.9
12/07/2015;17.2;23.0
13/07/2015;18.8;24.6
14/07/2015;19.3;22.9
15/07/2015;16.0;17.1
16/07/2015;15.5;18.2
17/07/2015;16.9;23.8
18/07/2015;13.7;23.1
19/07/2015;14.8;23.6
20/07/2015;18.8;24.0
21/07/2015;16.4;20.8
22/07/2015;13.4;
24/07/2015;14.7;18.1
25/07/2015;15.5;22.1
26/07/2015;14.6;23.4
27/07/2015;14.0;22.3
28/07/2015;15.3;25.0
29/07/2015;17.2;
30/07/2015;17.4;25.6
31/07/2015;16.4;24.8
01/08/2015;16.4;27.4
02/08/2015;17.6;
03/08/2015;16.8;
04/08/2015;18.1;25.2
05/08/2015;19.2;25.8
06/08/2015;19.8;24.8
07/08/2015;19.8;25.5
08/08/2015;19.6;24.9
09/08/2015;20.7;24.2
10/08/2015;19.0;24.6
11/08/2015;20.6;26.1
12/08/2015;20.1;24.4
13/08/2015;20.2;25.6
14/08/2015;19.4;
16/08/2015;19.9;25.9
17/08/2015;18.4;25.8
18/08/2015;20.1;25.8
20/08/2015;17.4;21.3
21/08/2015;15.2;20.1
22/08/2015;17.1;25.2
23/08/2015;19.8;24.2
24/08/2015;16.2;20.1
25/08/2015;15.6;20.9
26/08/2015;15.8;22.6
27/08/2015;18.4;22.9
28/08/2015;13.4;22.9
29/08/2015;16.0;
30/08/2015;16.2;28.2
31/08/2015;16.2;33.0
01/09/2015;20.4;21.8
02/09/2015;14.2;17.0
03/09/2015;15.6;
04/09/2015;16.8;19.7
05/09/2015;15.8;19.5
06/09/2015;16.6;19.3
07/09/2015;15.3;22.6
08/09/2015;17.0;22.0
09/09/2015;16.2;24.1
10/09/2015;17.2;24.6
11/09/2015;16.6;17.9
12/09/2015;11.4;21.1
13/09/2015;11.6;21.8
14/09/2015;12.2;24.1
15/09/2015;17.8;23.8
16/09/2015;19.8;29.8
17/09/2015;19.8;23.3
18/09/2015;20.6;
19/09/2015;20.2;25.9
20/09/2015;13.2;27.0
21/09/2015;19.4;27.6
22/09/2015;21.0;26.7
23/09/2015;20.6;28.3
24/09/2015;21.8;
26/09/2015;19.2;21.2
27/09/2015;18.2;22.7
28/09/2015;16.8;
30/09/2015;16.5;
01/10/2015;16.4;21.8
02/10/2015;21.0;25.9
03/10/2015;19.2;19.4
04/10/2015;15.2;19.1
05/10/2015;14.2;23.6
06/10/2015;17.0;22.2
07/10/2015;18.2;23.0
08/10/2015;19.9;23.2
09/10/2015;19.6;25.4
10/10/2015;19.2;19.9
11/10/2015;18.7;23.4
12/10/2015;18.8;26.6
13/10/2015;17.6;22.2
14/10/2015;17.2;23.4
15/10/2015;18.9;28.6
16/10/2015;20.2;20.8
17/10/2015;10.2;17.9
18/10/2015;14.2;21.2
19/10/2015;14.1;23.2
20/10/2015;18.1;24.7
21/10/2015;20.1;23.4
22/10/2015;18.4;22.1
23/10/2015;18.1;25.6
24/10/2015;17.6;24.6
25/10/2015;16.5;22.4
26/10/2015;18.4;20.7
27/10/2015;18.6;21.9
28/10/2015;20.1;22.4
29/10/2015;20.0;24.9
30/10/2015;20.9;25.5
31/10/2015;21.9;26.7
01/11/2015;19.9;21.9
02/11/2015;18.0;21.9
03/11/2015;18.0;24.9
04/11/2015;19.6;20.9
05/11/2015;18.0;19.9
06/11/2015;16.8;22.4
07/11/2015;17.9;25.3
08/11/2015;18.1;24.1
09/11/2015;19.9;27.0
10/11/2015;22.2;27.6
11/11/2015;22.6;31.3
12/11/2015;22.2;26.6
13/11/2015;22.2;26.8
14/11/2015;19.0;27.9
15/11/2015;20.2;31.2
16/11/2015;19.0;23.8
17/11/2015;19.2;26.2
18/11/2015;21.6;32.3
19/11/2015;22.8;31.2
20/11/2015;22.9;28.0
21/11/2015;18.4;25.9
22/11/2015;20.6;27.0
23/11/2015;22.0;28.0
24/11/2015;19.6;24.2
25/11/2015;20.1;25.0
26/11/2015;21.3;25.0
27/11/2015;21.3;24.4
28/11/2015;22.3;27.7
29/11/2015;18.7;24.3
30/11/2015;18.5;25.1
01/12/2015;20.2;25.2
02/12/2015;21.0;23.9
03/12/2015;21.3;23.3
04/12/2015;20.7;26.4
05/12/2015;21.6;32.6
06/12/2015;21.0;22.5
07/12/2015;19.3;23.6
08/12/2015;19.1;26.2
09/12/2015;22.4;29.3
10/12/2015;23.3;28.8
11/12/2015;21.5;30.2
12/12/2015;23.9;2.8
13/12/2015;24.1;31.5
14/12/2015;23.9;36.4
15/12/2015;24.3;31.2
16/12/2015;22.9;28.8
17/12/2015;25.5;28.4
18/12/2015;24.0;32.0
19/12/2015;23.2;28.2
20/12/2015;21.0;24.9
21/12/2015;20.4;26.4
22/12/2015;21.4;
23/12/2015;25.4;
24/12/2015;25.3;29.9
25/12/2015;26.2;25.8
26/12/2015;24.0;31.0
27/12/2015;24.8;32.1
28/12/2015;25.1;27.9
29/12/2015;23.2;29.9
30/12/2015;23.6;34.6
31/12/2015;26.0;35.2
01/01/2016;24.2;33.0
02/01/2016;22.4;25.6
03/01/2016;21.2;28.2
04/01/2016;23.5;27.5
05/01/2016;24.3;28.9
06/01/2016;24.0;29.9
07/01/2016;23.0;31.4
08/01/2016;24.3;29.9
09/01/2016;24.5;30.9
10/01/2016;24.9;27.1
11/01/2016;25.1;30.1
12/01/2016;26.1;30.4
13/01/2016;24.2;33.2
14/01/2016;24.3;30.0
15/01/2016;22.2;30.9
16/01/2016;23.1;29.9
17/01/2016;21.9;30.9
18/01/2016;23.1;31.4
19/01/2016;21.9;32.4
20/01/2016;22.1;30.5
21/01/2016;22.3;30.2
22/01/2016;21.8;29.3
23/01/2016;21.1;26.8
24/01/2016;24.1;31.2
25/01/2016;23.9;29.2
26/01/2016;25.0;35.3
27/01/2016;22.1;25.0
28/01/2016;22.3;27.0
29/01/2016;23.6;31.3
30/01/2016;23.0;33.4
31/01/2016;24.4;33.6
01/02/2016;22.8;25.6
02/02/2016;21.2;24.4
03/02/2016;21.4;26.4
04/02/2016;22.9;29.3
05/02/2016;24.0;30.2
06/02/2016;23.4;27.5
07/02/2016;22.5;28.0
08/02/2016;23.6;32.5
09/02/2016;27.4;33.9
10/02/2016;25.3;29.5
11/02/2016;22.2;30.3
12/02/2016;24.0;30.6
13/02/2016;24.5;30.0
14/02/2016;25.9;32.6
15/02/2016;24.7;30.6
16/02/2016;23.6;29.0
17/02/2016;22.9;30.2
18/02/2016;25.8;33.5
19/02/2016;24.3;31.0
20/02/2016;26.2;34.2
21/02/2016;23.1;30.5
22/02/2016;22.2;30.8
23/02/2016;24.5;29.5
24/02/2016;25.9;35.8
25/02/2016;25.6;34.9
26/02/2016;25.1;34.0
27/02/2016;27.9;35.6
28/02/2016;22.3;26.9
29/02/2016;20.0;30.2
01/03/2016;15.0;30.3
02/03/2016;21.3;27.7
03/03/2016;19.5;26.8
04/03/2016;19.8;29.4
05/03/2016;21.4;29.6
06/03/2016;21.6;31.2
07/03/2016;22.2;30.4
08/03/2016;22.3;30.4
09/03/2016;23.9;31.0
10/03/2016;22.8;29.1
11/03/2016;21.9;27.2
12/03/2016;18.5;28.0
13/03/2016;20.0;27.2
14/03/2016;19.8;26.6
15/03/2016;21.2;30.4
16/03/2016;22.3;32.1
17/03/2016;23.8;31.1
18/03/2016;24.8;31.4
19/03/2016;25.1;30.2
20/03/2016;23.1;29.0
21/03/2016;23.6;30.1
22/03/2016;23.9;33.3
23/03/2016;22.8;29.5
24/03/2016;22.1;28.5
25/03/2016;22.2;24.2
26/03/2016;19.8;29.8
27/03/2016;22.2;31.6
28/03/2016;19.4;30.8
29/03/2016;20.5;31.9
30/03/2016;21.3;29.4
31/03/2016;24.0;30.5
01/04/2016;21.7;29.7
02/04/2016;21.0;31.2
03/04/2016;24.2;33.8
04/04/2016;24.1;28.4
05/04/2016;23.5;31.4
06/04/2016;24.9;30.9
07/04/2016;25.1;32.2
08/04/2016;24.4;27.3
09/04/2016;23.5;33.4
10/04/2016;25.2;27.4
11/04/2016;22.9;24.5
12/04/2016;23.0;29.9
13/04/2016;24.0;26.9
14/04/2016;23.8;29.5
15/04/2016;22.4;31.8
16/04/2016;25.0;32.5
17/04/2016;26.2;32.3
18/04/2016;25.1;35.4
19/04/2016;24.9;32.5
20/04/2016;23.3;35.2
21/04/2016;20.4;32.4
22/04/2016;23.4;25.4
23/04/2016;22.4;31.5
24/04/2016;25.0;32.9
25/04/2016;25.4;28.5
26/04/2016;23.5;25.2
27/04/2016;12.9;21.6
28/04/2016;9.9;20.6
29/04/2016;10.8;20.6
30/04/2016;13.5;21.6
01/05/2016;11.2;24.3
02/05/2016;12.5;25.8
03/05/2016;15.2;23.4
04/05/2016;16.6;23.5
05/05/2016;16.4;23.6
06/05/2016;18.0;21.2
07/05/2016;18.4;25.9
08/05/2016;19.8;24.6
09/05/2016;19.1;24.4
10/05/2016;19.0;24.7
11/05/2016;20.2;24.5
12/05/2016;18.9;22.0
13/05/2016;17.2;24.2
14/05/2016;16.9;22.4
15/05/2016;17.2;23.1
16/05/2016;18.9;23.3
17/05/2016;12.0;22.0
18/05/2016;11.9;20.4
19/05/2016;11.5;20.0
20/05/2016;12.3;20.0
21/05/2016;15.8;21.4
22/05/2016;16.8;18.7
23/05/2016;12.4;20.2
24/05/2016;13.0;18.0
25/05/2016;13.3;21.9
26/05/2016;10.8;24.5
27/05/2016;17.1;27.5
28/05/2016;17.2;22.3
29/05/2016;19.3;21.1
30/05/2016;16.0;25.4
31/05/2016;18.6;22.9
01/06/2016;15.9;20.8
02/06/2016;16.4;20.9
03/06/2016;12.4;19.2
04/06/2016;11.9;18.5
05/06/2016;12.9;16.4
06/06/2016;13.5;15.2
07/06/2016;11.4;19.1
08/06/2016;6.8;19.9
09/06/2016;6.9;18.8
10/06/2016;6.5;19.2
11/06/2016;5.8;18.5
12/06/2016;5.2;18.3
13/06/2016;5.8;21.2
14/06/2016;7.8;22.1
15/06/2016;11.0;22.1
16/06/2016;13.8;22.7
17/06/2016;15.8;17.2
18/06/2016;12.4;14.2
19/06/2016;12.5;14.6
20/06/2016;9.5;17.4
21/06/2016;10.2;16.4
22/06/2016;12.5;19.4
23/06/2016;13.0;19.4
24/06/2016;13.4;21.1
25/06/2016;12.1;21.5
26/06/2016;13.5;23.1
27/06/2016;14.1;23.4
28/06/2016;14.8;22.0
29/06/2016;10.5;17.4
30/06/2016;14.6;
01/07/2016;15.6;20.4
02/07/2016;16.2;22.4
03/07/2016;15.8;20.8
04/07/2016;16.1;21.1
05/07/2016;15.9;21.3
06/07/2016;16.1;24.5
07/07/2016;10.9;22.9
08/07/2016;9.9;22.0
09/07/2016;12.6;20.1
10/07/2016;15.0;24.8
11/07/2016;14.3;22.6
12/07/2016;16.8;29.8
13/07/2016;16.0;22.5
14/07/2016;16.9;19.4
15/07/2016;10.5;21.2
16/07/2016;16.5;19.1
17/07/2016;8.6;16.0
18/07/2016;7.0;18.0
19/07/2016;10.5;18.0
20/07/2016;10.2;17.9
21/07/2016;9.0;18.6
22/07/2016;9.4;20.6
23/07/2016;9.4;21.0
24/07/2016;13.4;26.2
25/07/2016;13.8;23.6
26/07/2016;15.4;22.2
27/07/2016;13.4;22.4
28/07/2016;11.0;18.0
29/07/2016;10.0;18.5
30/07/2016;12.2;22.5
31/07/2016;15.4;24.3
01/08/2016;17.2;30.2
02/08/2016;15.8;20.4
03/08/2016;14.6;17.9
04/08/2016;15.4;21.4
05/08/2016;17.3;27.6
06/08/2016;18.0;27.6
07/08/2016;15.0;16.4
08/08/2016;13.3;15.8
09/08/2016;12.9;19.9
10/08/2016;11.6;21.2
11/08/2016;13.6;21.3
12/08/2016;10.1;23.0
13/08/2016;11.7;16.6
14/08/2016;9.7;26.4
15/08/2016;11.1;23.0
16/08/2016;13.2;28.0
17/08/2016;18.1;27.3
18/08/2016;16.4;21.3
19/08/2016;14.4;16.0
20/08/2016;0.0;
21/08/2016;13.9;14.9
22/08/2016;7.4;19.5
23/08/2016;8.6;22.2
24/08/2016;10.5;22.5
25/08/2016;14.1;24.5
26/08/2016;16.4;22.9
27/08/2016;17.2;24.8
28/08/2016;17.2;30.2
29/08/2016;17.3;26.8
30/08/2016;18.9;23.5
31/08/2016;19.3;27.5
01/09/2016;16.9;22.5
02/09/2016;16.3;22.4
03/09/2016;15.2;20.4
04/09/2016;18.5;20.5
05/09/2016;16.1;24.2
06/09/2016;18.1;26.6
07/09/2016;13.5;24.7
08/09/2016;12.8;24.1
09/09/2016;15.3;24.2
10/09/2016;16.6;24.8
11/09/2016;18.6;26.9
12/09/2016;19.8;24.1
13/09/2016;21.0;29.8
14/09/2016;17.7;27.5
15/09/2016;13.9;22.7
16/09/2016;15.5;23.7
17/09/2016;17.9;24.1
18/09/2016;19.6;23.3
19/09/2016;17.9;22.4
20/09/2016;11.4;24.5
21/09/2016;16.6;23.5
22/09/2016;15.9;23.5
23/09/2016;17.3;
24/09/2016;14.3;26.2
25/09/2016;13.2;26.1
26/09/2016;11.8;23.1
